COOKIE;Date;Time;Click_order;Webpage
db3b7fde3aa5b2b192f125747d3128a3;1999-04-22;11:58:36;9;catalog
db3b7fde3aa5b2b192f125747d3128a3;1999-04-22;11:58:44;10;program
db3b7fde3aa5b2b192f125747d3128a3;1999-04-22;11:58:47;11;product
db3b7fde3aa5b2b192f125747d3128a3;1999-04-22;11:58:53;12;addcart
db3b7fde3aa5b2b192f125747d3128a3;1999-04-22;11:59:14;13;freeze
db3b7fde3aa5b2b192f125747d3128a3;1999-04-22;11:59:51;14;pay_req
db3b7fde3aa5b2b192f125747d3128a3;1999-04-22;12:00:02;15;pay_res
db3b7fde3aa5b2b192f125747d3128a3;1999-04-22;12:40:06;16;login
db3b7fde3aa5b2b192f125747d3128a3;1999-04-22;12:40:10;17;logout
db3b7fde3aa5b2b192f125747d3128a3;1999-04-22;12:40:10;18;end_session
db6489ac3be4e8869eabcc8230cbdb72;1998-02-06;17:23:13;0;start_session
db6489ac3be4e8869eabcc8230cbdb72;1998-02-06;17:23:13;1;home
db6489ac3be4e8869eabcc8230cbdb72;1998-02-06;17:23:20;2;product
db6489ac3be4e8869eabcc8230cbdb72;1998-02-06;17:23:32;3;p_info
db6489ac3be4e8869eabcc8230cbdb72;1998-02-06;17:26:29;4;catalog
db6489ac3be4e8869eabcc8230cbdb72;1998-02-06;17:26:34;5;program
db6489ac3be4e8869eabcc8230cbdb72;1998-02-06;17:26:42;6;catalog
db6489ac3be4e8869eabcc8230cbdb72;1998-02-06;17:26:48;7;program
db6489ac3be4e8869eabcc8230cbdb72;1998-02-06;17:26:54;8;product
db6489ac3be4e8869eabcc8230cbdb72;1998-02-06;17:27:00;9;p_info
db6489ac3be4e8869eabcc8230cbdb72;1998-02-06;17:27:20;10;product
db6489ac3be4e8869eabcc8230cbdb72;1998-02-06;17:27:28;11;product
db6489ac3be4e8869eabcc8230cbdb72;1998-02-06;17:27:35;12;p_info
db6489ac3be4e8869eabcc8230cbdb72;1998-02-06;18:00:51;13;home
db6489ac3be4e8869eabcc8230cbdb72;1998-02-06;18:00:59;14;product
db6489ac3be4e8869eabcc8230cbdb72;1998-02-06;18:01:08;15;p_info
db6489ac3be4e8869eabcc8230cbdb72;1998-02-06;18:03:15;16;p_info
db6489ac3be4e8869eabcc8230cbdb72;1998-02-06;18:08:53;17;home
db6489ac3be4e8869eabcc8230cbdb72;1998-02-06;18:08:53;18;end_session
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;14:28:56;0;start_session
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;14:28:56;1;product
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;14:30:47;2;product
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;14:32:26;3;login
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;14:32:41;4;logpost
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;14:32:51;5;login
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;14:33:04;6;logpost
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;14:33:10;7;login
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;14:34:38;8;logpost
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;14:36:30;9;catalog
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;14:36:40;10;program
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;14:36:55;11;product
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;14:37:06;12;addcart
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;14:37:26;13;freeze
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;14:37:36;14;agb
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;14:39:49;15;pay_req
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;15:02:36;16;pay_res
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;15:02:58;17;cart
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;15:03:34;18;freeze
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;15:03:45;19;pay_req
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;15:10:33;20;pay_res
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;15:11:21;21;cart
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;15:11:36;22;freeze
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;15:11:44;23;pay_req
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;15:16:42;24;pay_res
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;15:20:53;25;cart
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;15:26:39;26;freeze
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;15:27:32;27;pay_req
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;15:30:06;28;pay_res
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;15:30:49;29;cart
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;15:33:24;30;freeze
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;15:36:31;31;pay_req
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;15:57:21;32;pay_res
db69c4e9d2216e34b7268dad6acb0505;1998-11-26;15:57:21;33;end_session
db9060ef23234a76199df8c077bbaae0;1999-02-20;11:26:12;0;start_session
db9060ef23234a76199df8c077bbaae0;1999-02-20;11:26:12;1;home
db9060ef23234a76199df8c077bbaae0;1999-02-20;11:31:16;2;catalog
db9060ef23234a76199df8c077bbaae0;1999-02-20;11:31:24;3;catalog
db9060ef23234a76199df8c077bbaae0;1999-02-20;11:31:32;4;program
db9060ef23234a76199df8c077bbaae0;1999-02-20;11:31:36;5;product
db9060ef23234a76199df8c077bbaae0;1999-02-20;11:31:46;6;product
db9060ef23234a76199df8c077bbaae0;1999-02-20;11:31:57;7;p_info
db9060ef23234a76199df8c077bbaae0;1999-02-20;11:32:12;8;program
db9060ef23234a76199df8c077bbaae0;1999-02-20;11:32:14;9;product
db9060ef23234a76199df8c077bbaae0;1999-02-20;11:32:25;10;program
db9060ef23234a76199df8c077bbaae0;1999-02-20;11:32:29;11;product
db9060ef23234a76199df8c077bbaae0;1999-02-20;11:32:34;12;product
db9060ef23234a76199df8c077bbaae0;1999-02-20;11:32:39;13;product
db9060ef23234a76199df8c077bbaae0;1999-02-20;11:32:53;14;program
db9060ef23234a76199df8c077bbaae0;1999-02-20;11:32:55;15;product
db9060ef23234a76199df8c077bbaae0;1999-02-20;11:33:07;16;program
db9060ef23234a76199df8c077bbaae0;1999-02-20;11:40:19;17;product
db9060ef23234a76199df8c077bbaae0;1999-02-20;12:31:13;18;program
db9060ef23234a76199df8c077bbaae0;1999-02-20;12:31:13;19;end_session
db9b97b56db9847bb34021bdf6ad067b;1998-12-03;15:03:02;0;start_session
db9b97b56db9847bb34021bdf6ad067b;1998-12-03;15:03:02;1;home
db9b97b56db9847bb34021bdf6ad067b;1998-12-03;15:03:11;2;login
db9b97b56db9847bb34021bdf6ad067b;1998-12-03;15:03:19;3;logpost
db9b97b56db9847bb34021bdf6ad067b;1998-12-03;15:03:23;4;catalog
db9b97b56db9847bb34021bdf6ad067b;1998-12-03;15:03:28;5;program
db9b97b56db9847bb34021bdf6ad067b;1998-12-03;15:03:31;6;product
db9b97b56db9847bb34021bdf6ad067b;1998-12-03;15:03:43;7;addcart
db9b97b56db9847bb34021bdf6ad067b;1998-12-03;15:03:48;8;freeze
db9b97b56db9847bb34021bdf6ad067b;1998-12-03;15:03:52;9;pay_req
db9b97b56db9847bb34021bdf6ad067b;1998-12-03;15:35:40;10;pay_req
db9b97b56db9847bb34021bdf6ad067b;1998-12-03;15:39:03;11;pay_res
db9b97b56db9847bb34021bdf6ad067b;1998-12-03;15:42:13;12;freeze
db9b97b56db9847bb34021bdf6ad067b;1998-12-03;15:42:21;13;pay_req
db9b97b56db9847bb34021bdf6ad067b;1998-12-03;15:45:38;14;pay_res
db9b97b56db9847bb34021bdf6ad067b;1998-12-03;15:45:38;15;end_session
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;13:43:06;0;start_session
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;13:43:06;1;program
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;13:43:11;2;product
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;13:43:19;3;addcart
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;13:52:54;4;freeze
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;13:53:02;5;login
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;13:53:12;6;logpost
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;13:53:19;7;cart
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;13:53:24;8;freeze
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;13:53:40;9;pay_req
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;14:01:10;10;pay_req
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;14:05:21;11;pay_req
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;14:07:20;12;pay_req
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;14:10:11;13;pay_req
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;14:12:36;14;freeze
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;14:12:44;15;pay_req
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;14:14:51;16;pay_req
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;14:47:05;17;pay_req
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;14:49:41;18;freeze
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;14:56:57;19;home
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;14:57:07;20;login
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;14:57:17;21;logpost
dbe848329ef4e094dcf73fbd410caa9c;1997-11-12;14:57:17;22;end_session
dc1a1c0209e1f64f52e2eeb56352c03b;1998-03-20;11:56:03;0;start_session
dc1a1c0209e1f64f52e2eeb56352c03b;1998-03-20;11:56:03;1;home
dc1a1c0209e1f64f52e2eeb56352c03b;1998-03-20;11:56:21;2;product
dc1a1c0209e1f64f52e2eeb56352c03b;1998-03-20;11:56:30;3;p_info
dc1a1c0209e1f64f52e2eeb56352c03b;1998-03-20;12:02:53;4;home
dc1a1c0209e1f64f52e2eeb56352c03b;1998-03-20;12:59:27;5;home
dc1a1c0209e1f64f52e2eeb56352c03b;1998-03-20;13:00:28;6;catalog
dc1a1c0209e1f64f52e2eeb56352c03b;1998-03-20;13:00:28;7;end_session
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;09:25:16;0;start_session
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;09:25:16;1;home
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;09:25:47;2;product
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;10:13:08;3;addcart
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;10:17:13;4;addcart
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;10:17:24;5;freeze
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;10:17:57;6;login
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;10:18:10;7;logpost
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;10:52:10;8;home
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;10:54:11;9;home
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;10:54:16;10;home
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;10:54:29;11;program
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;10:54:57;12;product
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;10:55:06;13;addcart
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;10:55:22;14;freeze
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;10:55:46;15;freeze
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;10:55:51;16;pay_req
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;10:56:03;17;modifycart
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;10:56:40;18;freeze
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;10:56:45;19;pay_req
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;10:59:08;20;login
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;10:59:14;21;login
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;11:00:49;22;register
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;11:01:10;23;news
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;11:01:20;24;fdback
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;11:01:33;25;help
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;11:01:57;26;shelf
dc4eb3019c8ac1d7a58746f740722697;1997-11-10;11:01:57;27;end_session
dca67db1d5b2c00e04a98360ba156f56;1997-11-10;16:41:58;0;start_session
dca67db1d5b2c00e04a98360ba156f56;1997-11-10;16:41:58;1;shelf
dca67db1d5b2c00e04a98360ba156f56;1997-11-10;16:42:12;2;download
dca67db1d5b2c00e04a98360ba156f56;1997-11-10;16:43:43;3;program
dca67db1d5b2c00e04a98360ba156f56;1997-11-10;16:43:56;4;product
dca67db1d5b2c00e04a98360ba156f56;1997-11-10;17:22:02;5;cart
dca67db1d5b2c00e04a98360ba156f56;1997-11-10;17:22:07;6;shelf
dca67db1d5b2c00e04a98360ba156f56;1997-11-10;17:22:07;7;end_session
dd5efac6b3cd37235915ba6bc7825d1b;1998-06-26;12:11:52;0;start_session
dd5efac6b3cd37235915ba6bc7825d1b;1998-06-26;12:11:52;1;home
dd5efac6b3cd37235915ba6bc7825d1b;1998-06-26;12:13:38;2;home
dd5efac6b3cd37235915ba6bc7825d1b;1998-06-26;12:15:23;3;cart
dd5efac6b3cd37235915ba6bc7825d1b;1998-06-26;12:16:08;4;product
dd5efac6b3cd37235915ba6bc7825d1b;1998-06-26;12:17:08;5;login
dd5efac6b3cd37235915ba6bc7825d1b;1998-06-26;12:20:11;6;logpost
dd5efac6b3cd37235915ba6bc7825d1b;1998-06-26;12:21:51;7;addcart
dd5efac6b3cd37235915ba6bc7825d1b;1998-06-26;12:23:42;8;freeze
dd5efac6b3cd37235915ba6bc7825d1b;1998-06-26;12:25:14;9;pay_req
dd5efac6b3cd37235915ba6bc7825d1b;1998-06-26;12:37:03;10;pay_res
dd5efac6b3cd37235915ba6bc7825d1b;1998-06-26;12:39:04;11;shelf
dd5efac6b3cd37235915ba6bc7825d1b;1998-06-26;12:40:31;12;download
dd5efac6b3cd37235915ba6bc7825d1b;1998-06-26;12:45:09;13;download
dd5efac6b3cd37235915ba6bc7825d1b;1998-06-26;13:00:40;14;download
dd5efac6b3cd37235915ba6bc7825d1b;1998-06-26;13:00:40;15;end_session
ddbf451b26d4c04563f45e522bcddece;1999-06-21;02:00:21;0;start_session
ddbf451b26d4c04563f45e522bcddece;1999-06-21;02:00:21;1;product
ddbf451b26d4c04563f45e522bcddece;1999-06-21;02:02:01;2;p_info
ddbf451b26d4c04563f45e522bcddece;1999-06-21;02:02:23;3;product
ddbf451b26d4c04563f45e522bcddece;1999-06-21;02:02:54;4;addcart
ddbf451b26d4c04563f45e522bcddece;1999-06-21;02:03:45;5;freeze
ddbf451b26d4c04563f45e522bcddece;1999-06-21;02:09:42;6;product
ddbf451b26d4c04563f45e522bcddece;1999-06-21;02:10:11;7;login
ddbf451b26d4c04563f45e522bcddece;1999-06-21;02:10:19;8;register
ddbf451b26d4c04563f45e522bcddece;1999-06-21;02:13:52;9;regpost
ddbf451b26d4c04563f45e522bcddece;1999-06-21;02:15:57;10;addcart
ddbf451b26d4c04563f45e522bcddece;1999-06-21;02:16:19;11;modifycart
ddbf451b26d4c04563f45e522bcddece;1999-06-21;02:16:38;12;freeze
ddbf451b26d4c04563f45e522bcddece;1999-06-21;02:17:25;13;pay_req
ddbf451b26d4c04563f45e522bcddece;1999-06-21;02:19:18;14;pay_res
ddbf451b26d4c04563f45e522bcddece;1999-06-21;02:19:45;15;shelf
ddbf451b26d4c04563f45e522bcddece;1999-06-21;02:20:42;16;download
ddbf451b26d4c04563f45e522bcddece;1999-06-21;02:37:42;17;product
ddbf451b26d4c04563f45e522bcddece;1999-06-21;02:38:29;18;home
ddbf451b26d4c04563f45e522bcddece;1999-06-21;02:39:00;19;home
ddbf451b26d4c04563f45e522bcddece;1999-06-21;02:39:00;20;end_session
ddc5a0a3b589fd573be767e05ff69821;1998-08-13;12:48:41;0;start_session
ddc5a0a3b589fd573be767e05ff69821;1998-08-13;12:48:41;1;product
ddc5a0a3b589fd573be767e05ff69821;1998-08-13;12:54:47;2;p_info
ddc5a0a3b589fd573be767e05ff69821;1998-08-13;12:56:07;3;addcart
ddc5a0a3b589fd573be767e05ff69821;1998-08-13;13:14:08;4;freeze
ddc5a0a3b589fd573be767e05ff69821;1998-08-13;13:18:17;5;freeze
ddc5a0a3b589fd573be767e05ff69821;1998-08-13;13:23:56;6;register
ddc5a0a3b589fd573be767e05ff69821;1998-08-13;13:26:22;7;regpost
ddc5a0a3b589fd573be767e05ff69821;1998-08-13;13:26:56;8;login
ddc5a0a3b589fd573be767e05ff69821;1998-08-13;13:27:18;9;logpost
ddc5a0a3b589fd573be767e05ff69821;1998-08-13;13:27:18;10;end_session
ddde9b8137af8d1b5acd9ec469159c67;1999-03-18;09:33:16;0;start_session
ddde9b8137af8d1b5acd9ec469159c67;1999-03-18;09:33:16;1;product
ddde9b8137af8d1b5acd9ec469159c67;1999-03-18;09:39:41;2;product
ddde9b8137af8d1b5acd9ec469159c67;1999-03-18;09:44:52;3;product
ddde9b8137af8d1b5acd9ec469159c67;1999-03-18;09:46:08;4;product
ddde9b8137af8d1b5acd9ec469159c67;1999-03-18;09:46:14;5;p_info
ddde9b8137af8d1b5acd9ec469159c67;1999-03-18;10:31:23;6;fdback
ddde9b8137af8d1b5acd9ec469159c67;1999-03-18;10:32:48;7;fdpost
ddde9b8137af8d1b5acd9ec469159c67;1999-03-18;10:32:58;8;login
ddde9b8137af8d1b5acd9ec469159c67;1999-03-18;10:33:07;9;logpost
ddde9b8137af8d1b5acd9ec469159c67;1999-03-18;10:33:14;10;fdback
ddde9b8137af8d1b5acd9ec469159c67;1999-03-18;10:33:42;11;fdpost
ddde9b8137af8d1b5acd9ec469159c67;1999-03-18;10:33:42;12;end_session
dde6ae7d33f42f15ea7208b133e0b767;1997-11-24;11:34:46;0;start_session
dde6ae7d33f42f15ea7208b133e0b767;1997-11-24;11:34:46;1;product
dde6ae7d33f42f15ea7208b133e0b767;1997-11-24;11:44:15;2;addcart
dde6ae7d33f42f15ea7208b133e0b767;1997-11-24;11:45:00;3;login
dde6ae7d33f42f15ea7208b133e0b767;1997-11-24;11:51:51;4;logpost
dde6ae7d33f42f15ea7208b133e0b767;1997-11-24;11:52:09;5;cart
dde6ae7d33f42f15ea7208b133e0b767;1997-11-24;11:52:26;6;freeze
dde6ae7d33f42f15ea7208b133e0b767;1997-11-24;11:53:26;7;pay_req
dde6ae7d33f42f15ea7208b133e0b767;1997-11-24;12:15:24;8;pay_res
dde6ae7d33f42f15ea7208b133e0b767;1997-11-24;12:15:24;9;end_session
df2c9acd8de11551f3219940e7b81ede;1998-08-14;15:26:18;0;start_session
df2c9acd8de11551f3219940e7b81ede;1998-08-14;15:26:18;1;home
df2c9acd8de11551f3219940e7b81ede;1998-08-14;15:27:00;2;shelf
df2c9acd8de11551f3219940e7b81ede;1998-08-14;15:27:15;3;login
df2c9acd8de11551f3219940e7b81ede;1998-08-14;15:27:38;4;logpost
df2c9acd8de11551f3219940e7b81ede;1998-08-14;15:27:52;5;shelf
df2c9acd8de11551f3219940e7b81ede;1998-08-14;15:32:07;6;fdback
df2c9acd8de11551f3219940e7b81ede;1998-08-14;15:33:45;7;fdpost
df2c9acd8de11551f3219940e7b81ede;1998-08-14;15:34:06;8;cart
df2c9acd8de11551f3219940e7b81ede;1998-08-14;16:09:50;9;shelf
df2c9acd8de11551f3219940e7b81ede;1998-08-14;16:12:53;10;login
df2c9acd8de11551f3219940e7b81ede;1998-08-14;16:13:22;11;logout
df2c9acd8de11551f3219940e7b81ede;1998-08-14;16:13:33;12;login
df2c9acd8de11551f3219940e7b81ede;1998-08-14;16:13:45;13;login
df2c9acd8de11551f3219940e7b81ede;1998-08-14;16:15:22;14;shelf
df2c9acd8de11551f3219940e7b81ede;1998-08-14;16:15:22;15;end_session
df7195c36455f53a35f61971e36bcb8a;1998-04-02;17:03:19;0;start_session
df7195c36455f53a35f61971e36bcb8a;1998-04-02;17:03:19;1;home
df7195c36455f53a35f61971e36bcb8a;1998-04-02;17:03:35;2;product
df7195c36455f53a35f61971e36bcb8a;1998-04-02;17:03:52;3;addcart
df7195c36455f53a35f61971e36bcb8a;1998-04-02;17:04:00;4;login
df7195c36455f53a35f61971e36bcb8a;1998-04-02;17:04:11;5;logpost
df7195c36455f53a35f61971e36bcb8a;1998-04-02;17:04:19;6;cart
df7195c36455f53a35f61971e36bcb8a;1998-04-02;17:04:29;7;freeze
df7195c36455f53a35f61971e36bcb8a;1998-04-02;17:04:53;8;pay_req
df7195c36455f53a35f61971e36bcb8a;1998-04-02;17:10:11;9;freeze
df7195c36455f53a35f61971e36bcb8a;1998-04-02;17:12:23;10;pay_req
df7195c36455f53a35f61971e36bcb8a;1998-04-02;17:47:29;11;home
df7195c36455f53a35f61971e36bcb8a;1998-04-02;17:48:09;12;program
df7195c36455f53a35f61971e36bcb8a;1998-04-02;17:48:14;13;product
df7195c36455f53a35f61971e36bcb8a;1998-04-02;17:48:21;14;product
df7195c36455f53a35f61971e36bcb8a;1998-04-02;17:48:34;15;product
df7195c36455f53a35f61971e36bcb8a;1998-04-02;17:48:43;16;product
df7195c36455f53a35f61971e36bcb8a;1998-04-02;17:48:51;17;product
df7195c36455f53a35f61971e36bcb8a;1998-04-02;18:04:57;18;product
df7195c36455f53a35f61971e36bcb8a;1998-04-02;18:05:12;19;product
df7195c36455f53a35f61971e36bcb8a;1998-04-02;18:06:00;20;product
df7195c36455f53a35f61971e36bcb8a;1998-04-02;18:06:11;21;product
df7195c36455f53a35f61971e36bcb8a;1998-04-02;18:06:11;22;end_session
dffc96f4549abdc4a93ddd9fef642c8b;1998-02-03;16:55:18;0;start_session
dffc96f4549abdc4a93ddd9fef642c8b;1998-02-03;16:55:18;1;home
dffc96f4549abdc4a93ddd9fef642c8b;1998-02-03;16:55:29;2;product
dffc96f4549abdc4a93ddd9fef642c8b;1998-02-03;16:55:48;3;login
dffc96f4549abdc4a93ddd9fef642c8b;1998-02-03;16:56:02;4;register
dffc96f4549abdc4a93ddd9fef642c8b;1998-02-03;16:56:34;5;program
dffc96f4549abdc4a93ddd9fef642c8b;1998-02-03;16:56:44;6;product
dffc96f4549abdc4a93ddd9fef642c8b;1998-02-03;16:57:32;7;home
dffc96f4549abdc4a93ddd9fef642c8b;1998-02-03;17:19:15;8;home
dffc96f4549abdc4a93ddd9fef642c8b;1998-02-03;17:19:28;9;register
dffc96f4549abdc4a93ddd9fef642c8b;1998-02-03;17:27:10;10;home
dffc96f4549abdc4a93ddd9fef642c8b;1998-02-03;17:32:38;11;home
dffc96f4549abdc4a93ddd9fef642c8b;1998-02-03;17:32:48;12;product
dffc96f4549abdc4a93ddd9fef642c8b;1998-02-03;17:33:08;13;login
dffc96f4549abdc4a93ddd9fef642c8b;1998-02-03;17:33:08;14;end_session
e050481c95ad00989a588094f042df5f;1997-11-07;11:43:08;0;start_session
e050481c95ad00989a588094f042df5f;1997-11-07;11:43:08;1;logpost
e050481c95ad00989a588094f042df5f;1997-11-07;11:45:45;2;login
e050481c95ad00989a588094f042df5f;1997-11-07;11:45:55;3;logpost
e050481c95ad00989a588094f042df5f;1997-11-07;11:45:59;4;login
e050481c95ad00989a588094f042df5f;1997-11-07;11:46:04;5;logpost
e050481c95ad00989a588094f042df5f;1997-11-07;11:46:16;6;news
e050481c95ad00989a588094f042df5f;1997-11-07;11:48:33;7;news
e050481c95ad00989a588094f042df5f;1997-11-07;11:48:40;8;news
e050481c95ad00989a588094f042df5f;1997-11-07;11:50:14;9;news
e050481c95ad00989a588094f042df5f;1997-11-07;11:51:01;10;news
e050481c95ad00989a588094f042df5f;1997-11-07;11:51:05;11;news
e050481c95ad00989a588094f042df5f;1997-11-07;11:52:30;12;help
e050481c95ad00989a588094f042df5f;1997-11-07;11:57:14;13;help
e050481c95ad00989a588094f042df5f;1997-11-07;11:57:18;14;help
e050481c95ad00989a588094f042df5f;1997-11-07;11:57:45;15;help
e050481c95ad00989a588094f042df5f;1997-11-07;11:57:48;16;help
e050481c95ad00989a588094f042df5f;1997-11-07;11:58:06;17;fdback
e050481c95ad00989a588094f042df5f;1997-11-07;11:59:55;18;fdback
e050481c95ad00989a588094f042df5f;1997-11-07;12:00:05;19;fdback
e050481c95ad00989a588094f042df5f;1997-11-07;12:01:05;20;fdback
e050481c95ad00989a588094f042df5f;1997-11-07;12:01:08;21;fdback
e050481c95ad00989a588094f042df5f;1997-11-07;12:01:12;22;fdback
e050481c95ad00989a588094f042df5f;1997-11-07;12:03:36;23;fdpost
e050481c95ad00989a588094f042df5f;1997-11-07;12:03:45;24;fdback
e050481c95ad00989a588094f042df5f;1997-11-07;12:03:56;25;fdpost
e050481c95ad00989a588094f042df5f;1997-11-07;12:04:02;26;fdpost
e050481c95ad00989a588094f042df5f;1997-11-07;12:04:12;27;fdpost
e050481c95ad00989a588094f042df5f;1997-11-07;12:04:39;28;home
e050481c95ad00989a588094f042df5f;1997-11-07;12:04:44;29;cart
e050481c95ad00989a588094f042df5f;1997-11-07;12:48:34;30;news
e050481c95ad00989a588094f042df5f;1997-11-07;13:30:53;31;register
e050481c95ad00989a588094f042df5f;1997-11-07;13:30:53;32;end_session
e0730773a8881535fba67e03402c1f8a;1999-01-11;10:32:23;0;start_session
e0730773a8881535fba67e03402c1f8a;1999-01-11;10:32:23;1;logpost
e0730773a8881535fba67e03402c1f8a;1999-01-11;10:34:57;2;login
e0730773a8881535fba67e03402c1f8a;1999-01-11;10:35:44;3;logpost
e0730773a8881535fba67e03402c1f8a;1999-01-11;10:37:24;4;catalog
e0730773a8881535fba67e03402c1f8a;1999-01-11;10:38:58;5;program
e0730773a8881535fba67e03402c1f8a;1999-01-11;10:39:57;6;product
e0730773a8881535fba67e03402c1f8a;1999-01-11;10:42:33;7;p_info
e0730773a8881535fba67e03402c1f8a;1999-01-11;10:42:54;8;product
e0730773a8881535fba67e03402c1f8a;1999-01-11;10:47:49;9;p_info
e0730773a8881535fba67e03402c1f8a;1999-01-11;10:55:24;10;product
e0730773a8881535fba67e03402c1f8a;1999-01-11;10:57:25;11;addcart
e0730773a8881535fba67e03402c1f8a;1999-01-11;10:59:18;12;product
e0730773a8881535fba67e03402c1f8a;1999-01-11;10:59:51;13;addcart
e0730773a8881535fba67e03402c1f8a;1999-01-11;11:01:15;14;freeze
e0730773a8881535fba67e03402c1f8a;1999-01-11;11:02:18;15;pay_req
e0730773a8881535fba67e03402c1f8a;1999-01-11;11:08:13;16;pay_res
e0730773a8881535fba67e03402c1f8a;1999-01-11;11:11:13;17;shelf
e0730773a8881535fba67e03402c1f8a;1999-01-11;11:14:40;18;download
e0730773a8881535fba67e03402c1f8a;1999-01-11;11:17:43;19;download
e0730773a8881535fba67e03402c1f8a;1999-01-11;11:17:43;20;end_session
e080c0759559695a991e798e18177118;1997-11-12;16:41:48;0;start_session
e080c0759559695a991e798e18177118;1997-11-12;16:41:48;1;home
e080c0759559695a991e798e18177118;1997-11-12;16:41:55;2;login
e080c0759559695a991e798e18177118;1997-11-12;16:42:08;3;logpost
e080c0759559695a991e798e18177118;1997-11-12;16:42:12;4;shelf
